light_id,season,avg_temperature_c,rainfall_mm,failure_risk_score,predicted_failure_date
SL-0001,monsoon,28.50,185.75,0.78,2024-07-20
SL-0001,summer,35.20,25.30,0.62,
SL-0001,winter,22.80,10.50,0.35,
SL-0002,monsoon,28.30,190.20,0.85,
SL-0002,summer,35.50,28.40,0.68,
SL-0002,winter,22.50,12.30,0.40,
SL-0003,monsoon,28.40,188.90,0.82,2024-06-15
SL-0003,summer,35.10,26.50,0.65,
SL-0003,winter,22.70,11.20,0.38,
SL-0004,monsoon,28.60,183.40,0.75,2024-08-10
SL-0004,summer,35.30,24.80,0.60,
SL-0004,winter,22.90,10.80,0.33,
SL-0005,monsoon,28.20,187.60,0.76,2024-07-25
SL-0005,summer,35.40,27.10,0.61,
SL-0005,winter,22.60,11.50,0.34,
SL-0006,monsoon,28.70,184.20,0.74,2024-09-05
SL-0006,summer,35.00,25.60,0.59,
SL-0006,winter,23.00,10.40,0.32,
SL-0007,monsoon,28.80,186.80,0.87,
SL-0007,summer,35.60,29.20,0.70,
SL-0007,winter,22.40,12.80,0.42,
SL-0008,monsoon,28.10,189.50,0.73,2024-08-20
SL-0008,summer,35.20,26.30,0.58,
SL-0008,winter,22.80,11.00,0.31,
SL-0009,monsoon,28.50,185.00,0.77,2024-07-30
SL-0009,summer,35.30,25.00,0.62,
SL-0009,winter,22.70,10.60,0.35,
SL-0010,monsoon,28.90,188.30,0.84,2024-06-25
SL-0010,summer,35.10,27.50,0.67,
SL-0010,winter,22.50,11.80,0.39,
